10001,psychic,
10002,psychic,
10003,psychic,
10004,bug,ground
10005,bug,steel
10006,grass,flying
10007,ghost,dragon
10008,electric,fire
10009,electric,water
10010,electric,ice
10011,electric,flying
10012,electric,grass
10013,fire,
10014,water,
10015,ice,
10016,water,
10017,fire,psychic
10018,normal,fighting
10019,flying,
10020,electric,flying
10021,ground,flying
10022,dragon,ice
10023,dragon,ice
10024,water,fighting
10025,psychic,
10026,steel,ghost
10027,ghost,grass
10028,ghost,grass
10029,ghost,grass
10030,ghost,grass
10031,ghost,grass
10032,ghost,grass
10033,grass,poison
10034,fire,dragon
10035,fire,flying
10036,water,
10037,psychic,
10038,ghost,poison
10039,normal,
10040,bug,flying
10041,water,dark
10042,rock,flying
10043,psychic,fighting
10044,psychic,
10045,electric,dragon
10046,bug,steel
10047,bug,fighting
10048,dark,fire
10049,rock,dark
10050,fire,fighting
10051,psychic,fairy
10052,steel,fairy
10053,steel,
10054,fighting,psychic
10055,electric,
10056,ghost,
10057,dark,
10058,dragon,ground
10059,fighting,steel
10060,grass,ice
10061,fairy,
10062,dragon,psychic
10063,dragon,psychic
10064,water,ground
10065,grass,dragon
10066,dark,ghost
10067,dragon,fairy
10068,psychic,fighting
10069,normal,fairy
10070,water,dark
10071,water,psychic
10072,steel,ground
10073,normal,flying
10074,ice,
10075,rock,fairy
10076,steel,psychic
10077,water,
10078,ground,fire
10079,dragon,flying
10080,electric,
10081,electric,
10082,electric,
10083,electric,
10084,electric,
10085,electric,
10086,psychic,dark
10087,fire,ground
10088,normal,fighting
10089,dragon,flying
10090,bug,poison
10091,dark,normal
10092,dark,normal
10093,dark,normal
10094,electric,
10095,electric,
10096,electric,
10097,electric,
10098,electric,
10099,electric,
10100,electric,psychic
10101,ice,steel
10102,ice,steel
10103,ice,
10104,ice,fairy
10105,ground,steel
10106,ground,steel
10107,dark,
10108,dark,
10109,rock,electric
10110,rock,electric
10111,rock,electric
10112,poison,dark
10113,poison,dark
10114,grass,dragon
10115,fire,ghost
10116,water,dark
10117,water,dark
10118,dragon,ground
10119,dragon,ground
10120,dragon,ground
10121,normal,
10122,bug,electric
10123,electric,flying
10124,psychic,flying
10125,ghost,flying
10126,rock,
10127,water,
10128,grass,
10129,poison,fire
10130,rock,flying
10131,rock,flying
10132,rock,flying
10133,rock,flying
10134,rock,flying
10135,rock,flying
10136,rock,flying
10137,rock,flying
10138,rock,flying
10139,rock,flying
10140,rock,flying
10141,rock,flying
10142,rock,flying
10143,ghost,fairy
10144,ghost,fairy
10145,ghost,fairy
10146,dragon,fighting
10147,steel,fairy
10148,electric,
10149,fire,ghost
10150,bug,fairy
10151,rock,
10152,rock,
10153,water,bug
10154,electric,steel
10155,psychic,steel
10156,psychic,ghost
10157,psychic,dragon
10158,electric,
10159,normal,
10160,electric,
10161,steel,
10162,psychic,
10163,psychic,fairy
10164,psychic,
10165,poison,psychic
10166,fighting,
10167,poison,fairy
10168,ice,psychic
10169,psychic,flying
10170,fighting,flying
10171,dark,flying
10172,poison,psychic
10173,ghost,
10174,dark,normal
10175,dark,normal
10176,ice,
10177,ice,
10178,ice,fire
10179,ground,ghost
10180,ground,steel
10181,dragon,ground
10182,flying,water
10183,flying,water
10184,electric,poison
10185,ice,
10186,psychic,normal
10187,electric,dark
10188,fairy,steel
10189,fighting,steel
10190,poison,dragon
10191,fighting,water
10192,dark,grass
10193,psychic,ice
10194,psychic,ghost
10195,grass,poison
10196,fire,flying
10197,water,
10198,bug,flying
10199,electric,
10200,normal,
10201,fighting,
10202,ghost,poison
10203,water,
10204,water,ice
10205,normal,
10206,normal,
10207,poison,
10208,steel,
10209,grass,
10210,fire,
10211,water,
10212,flying,steel
10213,bug,psychic
10214,water,rock
10215,rock,fire
10216,grass,dragon
10217,grass,dragon
10218,ground,
10219,electric,poison
10220,fire,bug
10221,psychic,fairy
10222,dark,fairy
10223,fairy,
10224,steel,
10225,steel,dragon
10226,fighting,dark
10227,fighting,water
10228,electric,poison
10229,fire,rock
10230,fire,rock
10231,electric,grass
10232,electric,grass
10233,fire,ghost
10234,dark,poison
10235,fighting,poison
10236,water,dark
10237,grass,fighting
10238,normal,ghost
10239,normal,ghost
10240,psychic,flying
10241,steel,dragon
10242,steel,dragon
10243,ice,rock
10244,grass,fighting
10245,steel,dragon
10246,water,dragon
10247,water,
10248,water,ghost
10249,fairy,flying
10250,fighting,
10251,fighting,fire
10252,fighting,water
10253,poison,ground
10254,normal,
10255,normal,
10256,water,
10257,normal,
10258,dragon,water
10259,dragon,water
10260,normal,flying
10261,normal,flying
10262,normal,flying
10263,ghost,
10264,fighting,dragon
10265,fighting,dragon
10266,fighting,dragon
10267,fighting,dragon
10268,electric,dragon
10269,electric,dragon
10270,electric,dragon
10271,electric,dragon
10272,ground,normal
10273,grass,water
10274,grass,fire
10275,grass,rock
10276,normal,
10277,normal,
10278,fairy,flying
10279,grass,poison
10280,water,psychic
10281,dragon,flying
10282,grass,fairy
10283,water,dragon
10284,steel,flying
10285,ice,ghost
10286,fire,fighting
10287,ground,steel
10288,bug,poison
10289,dark,fighting
10290,electric,
10291,ghost,fire
10292,grass,fighting
10293,fire,psychic
10294,water,dark
10295,fire,normal
10296,fairy,
10297,dark,psychic
10298,rock,fighting
10299,poison,dragon
10300,fighting,flying
10301,dragon,ground
10302,normal,dragon
10303,fighting,
