1,bulbasaur,45,49,49,65,65,45,318,i
2,ivysaur,60,62,63,80,80,60,405,i
3,venusaur,80,82,83,100,100,80,525,i
4,charmander,39,52,43,60,50,65,309,i
5,charmeleon,58,64,58,80,65,80,405,i
6,charizard,78,84,78,109,85,100,534,i
7,squirtle,44,48,65,50,64,43,314,i
8,wartortle,59,63,80,65,80,58,405,i
9,blastoise,79,83,100,85,105,78,530,i
10,caterpie,45,30,35,20,20,45,195,i
11,metapod,50,20,55,25,25,30,205,i
12,butterfree,60,45,50,90,80,70,395,i
13,weedle,40,35,30,20,20,50,195,i
14,kakuna,45,25,50,25,25,35,205,i
15,beedrill,65,90,40,45,80,75,395,i
16,pidgey,40,45,40,35,35,56,251,i
17,pidgeotto,63,60,55,50,50,71,349,i
18,pidgeot,83,80,75,70,70,101,479,i
19,rattata,30,56,35,25,35,72,253,i
20,raticate,55,81,60,50,70,97,413,i
21,spearow,40,60,30,31,31,70,262,i
22,fearow,65,90,65,61,61,100,442,i
23,ekans,35,60,44,40,54,55,288,i
24,arbok,60,95,69,65,79,80,448,i
25,pikachu,35,55,40,50,50,90,320,i
26,raichu,60,90,55,90,80,110,485,i
27,sandshrew,50,75,85,20,30,40,300,i
28,sandslash,75,100,110,45,55,65,450,i
29,nidoran-f,55,47,52,40,40,41,275,i
30,nidorina,70,62,67,55,55,56,365,i
31,nidoqueen,90,92,87,75,85,76,505,i
32,nidoran-m,46,57,40,40,40,50,273,i
33,nidorino,61,72,57,55,55,65,365,i
34,nidoking,81,102,77,85,75,85,505,i
35,clefairy,70,45,48,60,65,35,323,i
36,clefable,95,70,73,95,90,60,483,i
37,vulpix,38,41,40,50,65,65,299,i
38,ninetales,73,76,75,81,100,100,505,i
39,jigglypuff,115,45,20,45,25,20,270,i
40,wigglytuff,140,70,45,85,50,45,435,i
41,zubat,40,45,35,30,40,55,245,i
42,golbat,75,80,70,65,75,90,455,i
43,oddish,45,50,55,75,65,30,320,i
44,gloom,60,65,70,85,75,40,395,i
45,vileplume,75,80,85,110,90,50,490,i
46,paras,35,70,55,45,55,25,285,i
47,parasect,60,95,80,60,80,30,405,i
48,venonat,60,55,50,40,55,45,305,i
49,venomoth,70,65,60,90,75,90,450,i
50,diglett,10,55,25,35,45,95,265,i
51,dugtrio,35,100,50,50,70,120,425,i
52,meowth,40,45,35,40,40,90,290,i
53,persian,65,70,60,65,65,115,440,i
54,psyduck,50,52,48,65,50,55,320,i
55,golduck,80,82,78,95,80,85,500,i
56,mankey,40,80,35,35,45,70,305,i
57,primeape,65,105,60,60,70,95,455,i
58,growlithe,55,70,45,70,50,60,350,i
59,arcanine,90,110,80,100,80,95,555,i
60,poliwag,40,50,40,40,40,90,300,i
61,poliwhirl,65,65,65,50,50,90,385,i
62,poliwrath,90,95,95,70,90,70,510,i
63,abra,25,20,15,105,55,90,310,i
64,kadabra,40,35,30,120,70,105,400,i
65,alakazam,55,50,45,135,95,120,500,i
66,machop,70,80,50,35,35,35,305,i
67,machoke,80,100,70,50,60,45,405,i
68,machamp,90,130,80,65,85,55,505,i
69,bellsprout,50,75,35,70,30,40,300,i
70,weepinbell,65,90,50,85,45,55,390,i
71,victreebel,80,105,65,100,70,70,490,i
72,tentacool,40,40,35,50,100,70,335,i
73,tentacruel,80,70,65,80,120,100,515,i
74,geodude,40,80,100,30,30,20,300,i
75,graveler,55,95,115,45,45,35,390,i
76,golem,80,120,130,55,65,45,495,i
77,ponyta,50,85,55,65,65,90,410,i
78,rapidash,65,100,70,80,80,105,500,i
79,slowpoke,90,65,65,40,40,15,315,i
80,slowbro,95,75,110,100,80,30,490,i
81,magnemite,25,35,70,95,55,45,325,i
82,magneton,50,60,95,120,70,70,465,i
83,farfetchd,52,90,55,58,62,60,377,i
84,doduo,35,85,45,35,35,75,310,i
85,dodrio,60,110,70,60,60,110,470,i
86,seel,65,45,55,45,70,45,325,i
87,dewgong,90,70,80,70,95,70,475,i
88,grimer,80,80,50,40,50,25,325,i
89,muk,105,105,75,65,100,50,500,i
90,shellder,30,65,100,45,25,40,305,i
91,cloyster,50,95,180,85,45,70,525,i
92,gastly,30,35,30,100,35,80,310,i
93,haunter,45,50,45,115,55,95,405,i
94,gengar,60,65,60,130,75,110,500,i
95,onix,35,45,160,30,45,70,385,i
96,drowzee,60,48,45,43,90,42,328,i
97,hypno,85,73,70,73,115,67,483,i
98,krabby,30,105,90,25,25,50,325,i
99,kingler,55,130,115,50,50,75,475,i
100,voltorb,40,30,50,55,55,100,330,i
101,electrode,60,50,70,80,80,150,490,i
102,exeggcute,60,40,80,60,45,40,325,i
103,exeggutor,95,95,85,125,75,55,530,i
104,cubone,50,50,95,40,50,35,320,i
105,marowak,60,80,110,50,80,45,425,i
106,hitmonlee,50,120,53,35,110,87,455,i
107,hitmonchan,50,105,79,35,110,76,455,i
108,lickitung,90,55,75,60,75,30,385,i
109,koffing,40,65,95,60,45,35,340,i
110,weezing,65,90,120,85,70,60,490,i
111,rhyhorn,80,85,95,30,30,25,345,i
112,rhydon,105,130,120,45,45,40,485,i
113,chansey,250,5,5,35,105,50,450,i
114,tangela,65,55,115,100,40,60,435,i
115,kangaskhan,105,95,80,40,80,90,490,i
116,horsea,30,40,70,70,25,60,295,i
117,seadra,55,65,95,95,45,85,440,i
118,goldeen,45,67,60,35,50,63,320,i
119,seaking,80,92,65,65,80,68,450,i
120,staryu,30,45,55,70,55,85,340,i
121,starmie,60,75,85,100,85,115,520,i
122,mr-mime,40,45,65,100,120,90,460,i
123,scyther,70,110,80,55,80,105,500,i
124,jynx,65,50,35,115,95,95,455,i
125,electabuzz,65,83,57,95,85,105,490,i
126,magmar,65,95,57,100,85,93,495,i
127,pinsir,65,125,100,55,70,85,500,i
128,tauros,75,100,95,40,70,110,490,i
129,magikarp,20,10,55,15,20,80,200,i
130,gyarados,95,125,79,60,100,81,540,i
131,lapras,130,85,80,85,95,60,535,i
132,ditto,48,48,48,48,48,48,288,i
133,eevee,55,55,50,45,65,55,325,i
134,vaporeon,130,65,60,110,95,65,525,i
135,jolteon,65,65,60,110,95,130,525,i
136,flareon,65,130,60,95,110,65,525,i
137,porygon,65,60,70,85,75,40,395,i
138,omanyte,35,40,100,90,55,35,355,i
139,omastar,70,60,125,115,70,55,495,i
140,kabuto,30,80,90,55,45,55,355,i
141,kabutops,60,115,105,65,70,80,495,i
142,aerodactyl,80,105,65,60,75,130,515,i
143,snorlax,160,110,65,65,110,30,540,i
144,articuno,90,85,100,95,125,85,580,i
145,zapdos,90,90,85,125,90,100,580,i
146,moltres,90,100,90,125,85,90,580,i
147,dratini,41,64,45,50,50,50,300,i
148,dragonair,61,84,65,70,70,70,420,i
149,dragonite,91,134,95,100,100,80,600,i
150,mewtwo,106,110,90,154,90,130,680,i
151,mew,100,100,100,100,100,100,600,i
152,chikorita,45,49,65,49,65,45,318,ii
153,bayleef,60,62,80,63,80,60,405,ii
154,meganium,80,82,100,83,100,80,525,ii
155,cyndaquil,39,52,43,60,50,65,309,ii
156,quilava,58,64,58,80,65,80,405,ii
157,typhlosion,78,84,78,109,85,100,534,ii
158,totodile,50,65,64,44,48,43,314,ii
159,croconaw,65,80,80,59,63,58,405,ii
160,feraligatr,85,105,100,79,83,78,530,ii
161,sentret,35,46,34,35,45,20,215,ii
162,furret,85,76,64,45,55,90,415,ii
163,hoothoot,60,30,30,36,56,50,262,ii
164,noctowl,100,50,50,86,96,70,452,ii
165,ledyba,40,20,30,40,80,55,265,ii
166,ledian,55,35,50,55,110,85,390,ii
167,spinarak,40,60,40,40,40,30,250,ii
168,ariados,70,90,70,60,70,40,400,ii
169,crobat,85,90,80,70,80,130,535,ii
170,chinchou,75,38,38,56,56,67,330,ii
171,lanturn,125,58,58,76,76,67,460,ii
172,pichu,20,40,15,35,35,60,205,ii
173,cleffa,50,25,28,45,55,15,218,ii
174,igglybuff,90,30,15,40,20,15,210,ii
175,togepi,35,20,65,40,65,20,245,ii
176,togetic,55,40,85,80,105,40,405,ii
177,natu,40,50,45,70,45,70,320,ii
178,xatu,65,75,70,95,70,95,470,ii
179,mareep,55,40,40,65,45,35,280,ii
180,flaaffy,70,55,55,80,60,45,365,ii
181,ampharos,90,75,85,115,90,55,510,ii
182,bellossom,75,80,95,90,100,50,490,ii
183,marill,70,20,50,20,50,40,250,ii
184,azumarill,100,50,80,60,80,50,420,ii
185,sudowoodo,70,100,115,30,65,30,410,ii
186,politoed,90,75,75,90,100,70,500,ii
187,hoppip,35,35,40,35,55,50,250,ii
188,skiploom,55,45,50,45,65,80,340,ii
189,jumpluff,75,55,70,55,95,110,460,ii
190,aipom,55,70,55,40,55,85,360,ii
191,sunkern,30,30,30,30,30,30,180,ii
192,sunflora,75,75,55,105,85,30,425,ii
193,yanma,65,65,45,75,45,95,390,ii
194,wooper,55,45,45,25,25,15,210,ii
195,quagsire,95,85,85,65,65,35,430,ii
196,espeon,65,65,60,130,95,110,525,ii
197,umbreon,95,65,110,60,130,65,525,ii
198,murkrow,60,85,42,85,42,91,405,ii
199,slowking,95,75,80,100,110,30,490,ii
200,misdreavus,60,60,60,85,85,85,435,ii
201,unown,48,72,48,72,48,48,336,ii
202,wobbuffet,190,33,58,33,58,33,405,ii
203,girafarig,70,80,65,90,65,85,455,ii
204,pineco,50,65,90,35,35,15,290,ii
205,forretress,75,90,140,60,60,40,465,ii
206,dunsparce,100,70,70,65,65,45,415,ii
207,gligar,65,75,105,35,65,85,430,ii
208,steelix,75,85,200,55,65,30,510,ii
209,snubbull,60,80,50,40,40,30,300,ii
210,granbull,90,120,75,60,60,45,450,ii
211,qwilfish,65,95,85,55,55,85,440,ii
212,scizor,70,130,100,55,80,65,500,ii
213,shuckle,20,10,230,10,230,5,505,ii
214,heracross,80,125,75,40,95,85,500,ii
215,sneasel,55,95,55,35,75,115,430,ii
216,teddiursa,60,80,50,50,50,40,330,ii
217,ursaring,90,130,75,75,75,55,500,ii
218,slugma,40,40,40,70,40,20,250,ii
219,magcargo,60,50,120,90,80,30,430,ii
220,swinub,50,50,40,30,30,50,250,ii
221,piloswine,100,100,80,60,60,50,450,ii
222,corsola,65,55,95,65,95,35,410,ii
223,remoraid,35,65,35,65,35,65,300,ii
224,octillery,75,105,75,105,75,45,480,ii
225,delibird,45,55,45,65,45,75,330,ii
226,mantine,85,40,70,80,140,70,485,ii
227,skarmory,65,80,140,40,70,70,465,ii
228,houndour,45,60,30,80,50,65,330,ii
229,houndoom,75,90,50,110,80,95,500,ii
230,kingdra,75,95,95,95,95,85,540,ii
231,phanpy,90,60,60,40,40,40,330,ii
232,donphan,90,120,120,60,60,50,500,ii
233,porygon2,85,80,90,105,95,60,515,ii
234,stantler,73,95,62,85,65,85,465,ii
235,smeargle,55,20,35,20,45,75,250,ii
236,tyrogue,35,35,35,35,35,35,210,ii
237,hitmontop,50,95,95,35,110,70,455,ii
238,smoochum,45,30,15,85,65,65,305,ii
239,elekid,45,63,37,65,55,95,360,ii
240,magby,45,75,37,70,55,83,365,ii
241,miltank,95,80,105,40,70,100,490,ii
242,blissey,255,10,10,75,135,55,540,ii
243,raikou,90,85,75,115,100,115,580,ii
244,entei,115,115,85,90,75,100,580,ii
245,suicune,100,75,115,90,115,85,580,ii
246,larvitar,50,64,50,45,50,41,300,ii
247,pupitar,70,84,70,65,70,51,410,ii
248,tyranitar,100,134,110,95,100,61,600,ii
249,lugia,106,90,130,90,154,110,680,ii
250,ho-oh,106,130,90,110,154,90,680,ii
251,celebi,100,100,100,100,100,100,600,ii
252,treecko,40,45,35,65,55,70,310,iii
253,grovyle,50,65,45,85,65,95,405,iii
254,sceptile,70,85,65,105,85,120,530,iii
255,torchic,45,60,40,70,50,45,310,iii
256,combusken,60,85,60,85,60,55,405,iii
257,blaziken,80,120,70,110,70,80,530,iii
258,mudkip,50,70,50,50,50,40,310,iii
259,marshtomp,70,85,70,60,70,50,405,iii
260,swampert,100,110,90,85,90,60,535,iii
261,poochyena,35,55,35,30,30,35,220,iii
262,mightyena,70,90,70,60,60,70,420,iii
263,zigzagoon,38,30,41,30,41,60,240,iii
264,linoone,78,70,61,50,61,100,420,iii
265,wurmple,45,45,35,20,30,20,195,iii
266,silcoon,50,35,55,25,25,15,205,iii
267,beautifly,60,70,50,100,50,65,395,iii
268,cascoon,50,35,55,25,25,15,205,iii
269,dustox,60,50,70,50,90,65,385,iii
270,lotad,40,30,30,40,50,30,220,iii
271,lombre,60,50,50,60,70,50,340,iii
272,ludicolo,80,70,70,90,100,70,480,iii
273,seedot,40,40,50,30,30,30,220,iii
274,nuzleaf,70,70,40,60,40,60,340,iii
275,shiftry,90,100,60,90,60,80,480,iii
276,taillow,40,55,30,30,30,85,270,iii
277,swellow,60,85,60,75,50,125,455,iii
278,wingull,40,30,30,55,30,85,270,iii
279,pelipper,60,50,100,95,70,65,440,iii
280,ralts,28,25,25,45,35,40,198,iii
281,kirlia,38,35,35,65,55,50,278,iii
282,gardevoir,68,65,65,125,115,80,518,iii
283,surskit,40,30,32,50,52,65,269,iii
284,masquerain,70,60,62,100,82,80,454,iii
285,shroomish,60,40,60,40,60,35,295,iii
286,breloom,60,130,80,60,60,70,460,iii
287,slakoth,60,60,60,35,35,30,280,iii
288,vigoroth,80,80,80,55,55,90,440,iii
289,slaking,150,160,100,95,65,100,670,iii
290,nincada,31,45,90,30,30,40,266,iii
291,ninjask,61,90,45,50,50,160,456,iii
292,shedinja,1,90,45,30,30,40,236,iii
293,whismur,64,51,23,51,23,28,240,iii
294,loudred,84,71,43,71,43,48,360,iii
295,exploud,104,91,63,91,73,68,490,iii
296,makuhita,72,60,30,20,30,25,237,iii
297,hariyama,144,120,60,40,60,50,474,iii
298,azurill,50,20,40,20,40,20,190,iii
299,nosepass,30,45,135,45,90,30,375,iii
300,skitty,50,45,45,35,35,50,260,iii
301,delcatty,70,65,65,55,55,90,400,iii
302,sableye,50,75,75,65,65,50,380,iii
303,mawile,50,85,85,55,55,50,380,iii
304,aron,50,70,100,40,40,30,330,iii
305,lairon,60,90,140,50,50,40,430,iii
306,aggron,70,110,180,60,60,50,530,iii
307,meditite,30,40,55,40,55,60,280,iii
308,medicham,60,60,75,60,75,80,410,iii
309,electrike,40,45,40,65,40,65,295,iii
310,manectric,70,75,60,105,60,105,475,iii
311,plusle,60,50,40,85,75,95,405,iii
312,minun,60,40,50,75,85,95,405,iii
313,volbeat,65,73,75,47,85,85,430,iii
314,illumise,65,47,75,73,85,85,430,iii
315,roselia,50,60,45,100,80,65,400,iii
316,gulpin,70,43,53,43,53,40,302,iii
317,swalot,100,73,83,73,83,55,467,iii
318,carvanha,45,90,20,65,20,65,305,iii
319,sharpedo,70,120,40,95,40,95,460,iii
320,wailmer,130,70,35,70,35,60,400,iii
321,wailord,170,90,45,90,45,60,500,iii
322,numel,60,60,40,65,45,35,305,iii
323,camerupt,70,100,70,105,75,40,460,iii
324,torkoal,70,85,140,85,70,20,470,iii
325,spoink,60,25,35,70,80,60,330,iii
326,grumpig,80,45,65,90,110,80,470,iii
327,spinda,60,60,60,60,60,60,360,iii
328,trapinch,45,100,45,45,45,10,290,iii
329,vibrava,50,70,50,50,50,70,340,iii
330,flygon,80,100,80,80,80,100,520,iii
331,cacnea,50,85,40,85,40,35,335,iii
332,cacturne,70,115,60,115,60,55,475,iii
333,swablu,45,40,60,40,75,50,310,iii
334,altaria,75,70,90,70,105,80,490,iii
335,zangoose,73,115,60,60,60,90,458,iii
336,seviper,73,100,60,100,60,65,458,iii
337,lunatone,90,55,65,95,85,70,460,iii
338,solrock,90,95,85,55,65,70,460,iii
339,barboach,50,48,43,46,41,60,288,iii
340,whiscash,110,78,73,76,71,60,468,iii
341,corphish,43,80,65,50,35,35,308,iii
342,crawdaunt,63,120,85,90,55,55,468,iii
343,baltoy,40,40,55,40,70,55,300,iii
344,claydol,60,70,105,70,120,75,500,iii
345,lileep,66,41,77,61,87,23,355,iii
346,cradily,86,81,97,81,107,43,495,iii
347,anorith,45,95,50,40,50,75,355,iii
348,armaldo,75,125,100,70,80,45,495,iii
349,feebas,20,15,20,10,55,80,200,iii
350,milotic,95,60,79,100,125,81,540,iii
351,castform,70,70,70,70,70,70,420,iii
352,kecleon,60,90,70,60,120,40,440,iii
353,shuppet,44,75,35,63,33,45,295,iii
354,banette,64,115,65,83,63,65,455,iii
355,duskull,20,40,90,30,90,25,295,iii
356,dusclops,40,70,130,60,130,25,455,iii
357,tropius,99,68,83,72,87,51,460,iii
358,chimecho,75,50,80,95,90,65,455,iii
359,absol,65,130,60,75,60,75,465,iii
360,wynaut,95,23,48,23,48,23,260,iii
361,snorunt,50,50,50,50,50,50,300,iii
362,glalie,80,80,80,80,80,80,480,iii
363,spheal,70,40,50,55,50,25,290,iii
364,sealeo,90,60,70,75,70,45,410,iii
365,walrein,110,80,90,95,90,65,530,iii
366,clamperl,35,64,85,74,55,32,345,iii
367,huntail,55,104,105,94,75,52,485,iii
368,gorebyss,55,84,105,114,75,52,485,iii
369,relicanth,100,90,130,45,65,55,485,iii
370,luvdisc,43,30,55,40,65,97,330,iii
371,bagon,45,75,60,40,30,50,300,iii
372,shelgon,65,95,100,60,50,50,420,iii
373,salamence,95,135,80,110,80,100,600,iii
374,beldum,40,55,80,35,60,30,300,iii
375,metang,60,75,100,55,80,50,420,iii
376,metagross,80,135,130,95,90,70,600,iii
377,regirock,80,100,200,50,100,50,580,iii
378,regice,80,50,100,100,200,50,580,iii
379,registeel,80,75,150,75,150,50,580,iii
380,latias,80,80,90,110,130,110,600,iii
381,latios,80,90,80,130,110,110,600,iii
382,kyogre,100,100,90,150,140,90,670,iii
383,groudon,100,150,140,100,90,90,670,iii
384,rayquaza,105,150,90,150,90,95,680,iii
385,jirachi,100,100,100,100,100,100,600,iii
386,deoxys-normal,50,150,50,150,50,150,600,iii
387,turtwig,55,68,64,45,55,31,318,iv
388,grotle,75,89,85,55,65,36,405,iv
389,torterra,95,109,105,75,85,56,525,iv
390,chimchar,44,58,44,58,44,61,309,iv
391,monferno,64,78,52,78,52,81,405,iv
392,infernape,76,104,71,104,71,108,534,iv
393,piplup,53,51,53,61,56,40,314,iv
394,prinplup,64,66,68,81,76,50,405,iv
395,empoleon,84,86,88,111,101,60,530,iv
396,starly,40,55,30,30,30,60,245,iv
397,staravia,55,75,50,40,40,80,340,iv
398,staraptor,85,120,70,50,60,100,485,iv
399,bidoof,59,45,40,35,40,31,250,iv
400,bibarel,79,85,60,55,60,71,410,iv
401,kricketot,37,25,41,25,41,25,194,iv
402,kricketune,77,85,51,55,51,65,384,iv
403,shinx,45,65,34,40,34,45,263,iv
404,luxio,60,85,49,60,49,60,363,iv
405,luxray,80,120,79,95,79,70,523,iv
406,budew,40,30,35,50,70,55,280,iv
407,roserade,60,70,65,125,105,90,515,iv
408,cranidos,67,125,40,30,30,58,350,iv
409,rampardos,97,165,60,65,50,58,495,iv
410,shieldon,30,42,118,42,88,30,350,iv
411,bastiodon,60,52,168,47,138,30,495,iv
412,burmy,40,29,45,29,45,36,224,iv
413,wormadam-plant,60,59,85,79,105,36,424,iv
414,mothim,70,94,50,94,50,66,424,iv
415,combee,30,30,42,30,42,70,244,iv
416,vespiquen,70,80,102,80,102,40,474,iv
417,pachirisu,60,45,70,45,90,95,405,iv
418,buizel,55,65,35,60,30,85,330,iv
419,floatzel,85,105,55,85,50,115,495,iv
420,cherubi,45,35,45,62,53,35,275,iv
421,cherrim,70,60,70,87,78,85,450,iv
422,shellos,76,48,48,57,62,34,325,iv
423,gastrodon,111,83,68,92,82,39,475,iv
424,ambipom,75,100,66,60,66,115,482,iv
425,drifloon,90,50,34,60,44,70,348,iv
426,drifblim,150,80,44,90,54,80,498,iv
427,buneary,55,66,44,44,56,85,350,iv
428,lopunny,65,76,84,54,96,105,480,iv
429,mismagius,60,60,60,105,105,105,495,iv
430,honchkrow,100,125,52,105,52,71,505,iv
431,glameow,49,55,42,42,37,85,310,iv
432,purugly,71,82,64,64,59,112,452,iv
433,chingling,45,30,50,65,50,45,285,iv
434,stunky,63,63,47,41,41,74,329,iv
435,skuntank,103,93,67,71,61,84,479,iv
436,bronzor,57,24,86,24,86,23,300,iv
437,bronzong,67,89,116,79,116,33,500,iv
438,bonsly,50,80,95,10,45,10,290,iv
439,mime-jr,20,25,45,70,90,60,310,iv
440,happiny,100,5,5,15,65,30,220,iv
441,chatot,76,65,45,92,42,91,411,iv
442,spiritomb,50,92,108,92,108,35,485,iv
443,gible,58,70,45,40,45,42,300,iv
444,gabite,68,90,65,50,55,82,410,iv
445,garchomp,108,130,95,80,85,102,600,iv
446,munchlax,135,85,40,40,85,5,390,iv
447,riolu,40,70,40,35,40,60,285,iv
448,lucario,70,110,70,115,70,90,525,iv
449,hippopotas,68,72,78,38,42,32,330,iv
450,hippowdon,108,112,118,68,72,47,525,iv
451,skorupi,40,50,90,30,55,65,330,iv
452,drapion,70,90,110,60,75,95,500,iv
453,croagunk,48,61,40,61,40,50,300,iv
454,toxicroak,83,106,65,86,65,85,490,iv
455,carnivine,74,100,72,90,72,46,454,iv
456,finneon,49,49,56,49,61,66,330,iv
457,lumineon,69,69,76,69,86,91,460,iv
458,mantyke,45,20,50,60,120,50,345,iv
459,snover,60,62,50,62,60,40,334,iv
460,abomasnow,90,92,75,92,85,60,494,iv
461,weavile,70,120,65,45,85,125,510,iv
462,magnezone,70,70,115,130,90,60,535,iv
463,lickilicky,110,85,95,80,95,50,515,iv
464,rhyperior,115,140,130,55,55,40,535,iv
465,tangrowth,100,100,125,110,50,50,535,iv
466,electivire,75,123,67,95,85,95,540,iv
467,magmortar,75,95,67,125,95,83,540,iv
468,togekiss,85,50,95,120,115,80,545,iv
469,yanmega,86,76,86,116,56,95,515,iv
470,leafeon,65,110,130,60,65,95,525,iv
471,glaceon,65,60,110,130,95,65,525,iv
472,gliscor,75,95,125,45,75,95,510,iv
473,mamoswine,110,130,80,70,60,80,530,iv
474,porygon-z,85,80,70,135,75,90,535,iv
475,gallade,68,125,65,65,115,80,518,iv
476,probopass,60,55,145,75,150,40,525,iv
477,dusknoir,45,100,135,65,135,45,525,iv
478,froslass,70,80,70,80,70,110,480,iv
479,rotom,50,50,77,95,77,91,440,iv
480,uxie,75,75,130,75,130,95,580,iv
481,mesprit,80,105,105,105,105,80,580,iv
482,azelf,75,125,70,125,70,115,580,iv
483,dialga,100,120,120,150,100,90,680,iv
484,palkia,90,120,100,150,120,100,680,iv
485,heatran,91,90,106,130,106,77,600,iv
486,regigigas,110,160,110,80,110,100,670,iv
487,giratina-altered,150,100,120,100,120,90,680,iv
488,cresselia,120,70,110,75,120,85,580,iv
489,phione,80,80,80,80,80,80,480,iv
490,manaphy,100,100,100,100,100,100,600,iv
491,darkrai,70,90,90,135,90,125,600,iv
492,shaymin-land,100,100,100,100,100,100,600,iv
493,arceus,120,120,120,120,120,120,720,iv
494,victini,100,100,100,100,100,100,600,v
495,snivy,45,45,55,45,55,63,308,v
496,servine,60,60,75,60,75,83,413,v
497,serperior,75,75,95,75,95,113,528,v
498,tepig,65,63,45,45,45,45,308,v
499,pignite,90,93,55,70,55,55,418,v
500,emboar,110,123,65,100,65,65,528,v
501,oshawott,55,55,45,63,45,45,308,v
502,dewott,75,75,60,83,60,60,413,v
503,samurott,95,100,85,108,70,70,528,v
504,patrat,45,55,39,35,39,42,255,v
505,watchog,60,85,69,60,69,77,420,v
506,lillipup,45,60,45,25,45,55,275,v
507,herdier,65,80,65,35,65,60,370,v
508,stoutland,85,110,90,45,90,80,500,v
509,purrloin,41,50,37,50,37,66,281,v
510,liepard,64,88,50,88,50,106,446,v
511,pansage,50,53,48,53,48,64,316,v
512,simisage,75,98,63,98,63,101,498,v
513,pansear,50,53,48,53,48,64,316,v
514,simisear,75,98,63,98,63,101,498,v
515,panpour,50,53,48,53,48,64,316,v
516,simipour,75,98,63,98,63,101,498,v
517,munna,76,25,45,67,55,24,292,v
518,musharna,116,55,85,107,95,29,487,v
519,pidove,50,55,50,36,30,43,264,v
520,tranquill,62,77,62,50,42,65,358,v
521,unfezant,80,115,80,65,55,93,488,v
522,blitzle,45,60,32,50,32,76,295,v
523,zebstrika,75,100,63,80,63,116,497,v
524,roggenrola,55,75,85,25,25,15,280,v
525,boldore,70,105,105,50,40,20,390,v
526,gigalith,85,135,130,60,80,25,515,v
